matchId,squadId,GS,GA,WA,C,WD,GD,GK,startingTime,finishTime,teamStartScore,teamEndScore,oppStartScore,oppEndScore,duration,plusMinus,plusMinusPer60,oppSquadId
111081303,801,1001865,1001712,1015271,1016033,1009731,80814,80830,0,2441,0,39,0,37,2441,2,2.949610815239656,806
111081303,801,1001865,1001712,1015271,1016033,1009731,80440,80830,2441,2700,39,43,37,42,259,-1,-13.8996138996139,806
111081303,801,1001865,1001712,1015271,1016033,1009731,80814,80830,2700,2919,43,44,42,47,219,-4,-65.75342465753425,806
111081303,801,1001865,1015271,80301,1016033,1009731,80814,80830,2919,3600,44,54,47,57,681,0,0.0,806
111081303,806,1001944,999128,1001846,80574,1001803,1003784,998404,0,1227,0,24,0,16,1227,8,23.4718826405868,801
111081303,806,1001944,999128,1001846,80574,1007304,1003784,998404,1227,1372,24,27,16,19,145,0,0.0,801
111081303,806,1001944,1001711,1001846,80574,1007304,1003784,998404,1372,1595,27,29,19,26,223,-5,-80.71748878923768,801
111081303,806,1001944,999128,1001846,80574,1007304,1003784,998404,1595,1800,29,30,26,28,205,-1,-17.5609756097561,801
111081303,806,1001944,999128,1001846,80574,1001803,1003784,998404,1800,2072,30,34,28,33,272,-1,-13.23529411764706,801
111081303,806,1001944,999128,1009742,80574,1001803,1003784,998404,2072,2379,34,37,33,38,307,-2,-23.452768729641697,801
111081303,806,1001944,1001711,1009742,80574,1001803,1003784,998404,2379,2446,37,37,38,39,67,-1,-53.731343283582085,801
111081303,806,1001944,1001711,1001846,80574,1001803,1003784,998404,2446,2591,37,39,39,42,145,-1,-24.82758620689655,801
111081303,806,1001944,999128,1001846,80574,1001803,1003784,998404,2591,2700,39,42,42,43,109,2,66.05504587155963,801
111081303,806,999128,1001711,1001846,80574,1001803,1003784,998404,2700,2923,42,47,43,44,223,4,64.57399103139014,801
111081303,806,999128,1001711,1001846,80574,1007304,1001803,998404,2923,3600,47,57,44,54,677,0,0.0,801
