matchId,playerId,squadId,startingPos,startingTime,finishPos,finishTime,duration
113911302,1001865,801,GS,0,GS,3600,3600
113911302,1015271,801,GA,0,WA,3067,3067
113911302,1015271,801,WA,3067,WA,3600,533
113911302,1016033,801,WA,0,C,1800,1800
113911302,1016033,801,C,1800,S,2582,782
113911302,1016033,801,S,2582,C,3494,912
113911302,1016033,801,C,3494,C,3600,106
113911302,999806,801,C,0,S,900,900
113911302,999806,801,S,900,C,2582,1682
113911302,999806,801,C,2582,S,3494,912
113911302,999806,801,S,3494,S,3600,106
113911302,1019205,801,WD,0,S,2700,2700
113911302,1019205,801,S,2700,S,3600,900
113911302,1007301,801,GD,0,GD,3600,3600
113911302,80830,801,GK,0,GK,3600,3600
113911302,1001712,801,S,0,GA,3067,3067
113911302,1001712,801,GA,3067,GA,3600,533
113911302,1019168,801,S,0,C,900,900
113911302,1019168,801,C,900,WA,1800,900
113911302,1019168,801,WA,1800,S,3067,1267
113911302,1019168,801,S,3067,S,3600,533
113911302,1009731,801,S,0,WD,2700,2700
113911302,1009731,801,WD,2700,WD,3600,900
113911302,80540,804,GS,0,GS,3600,3600
113911302,995218,804,GA,0,S,2286,2286
113911302,995218,804,S,2286,S,3600,1314
113911302,1022297,804,WA,0,S,1637,1637
113911302,1022297,804,S,1637,WA,2700,1063
113911302,1022297,804,WA,2700,WA,3600,900
113911302,991901,804,C,0,WA,1637,1637
113911302,991901,804,WA,1637,C,2700,1063
113911302,991901,804,C,2700,C,3600,900
113911302,1001701,804,WD,0,S,3067,3067
113911302,1001701,804,S,3067,S,3600,533
113911302,80577,804,GD,0,GD,3600,3600
113911302,994213,804,GK,0,S,2205,2205
113911302,994213,804,S,2205,GK,2820,615
113911302,994213,804,GK,2820,GK,3600,780
113911302,1014127,804,S,0,C,1637,1637
113911302,1014127,804,C,1637,S,2700,1063
113911302,1014127,804,S,2700,WD,3067,367
113911302,1014127,804,WD,3067,WD,3600,533
113911302,1001920,804,S,0,GK,2205,2205
113911302,1001920,804,GK,2205,S,2820,615
113911302,1001920,804,S,2820,S,3600,780
113911302,1019167,804,S,0,GA,2286,2286
113911302,1019167,804,GA,2286,GA,3600,1314
